product_ID,product_Name,price,weight,volume,available_Qty,image_link,description,category,subcategory,purchase_window_count,unique_buyer_count,created_at,last_purchased_at
1,"Casual Frocks 1",175.27,800,331,21,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,51,16,"2024-07-30 20:48:18","2024-10-29 05:52:36"
2,"Casual Frocks 2",190.59,503,131,57,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,27,13,"2024-02-04 20:48:18","2024-10-07 20:48:18"
3,"Casual Frocks 3",144.65,425,142,35,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,25,20,"2024-02-24 20:48:18","2024-10-13 20:48:18"
4,"Casual Frocks 4",129.68,657,192,83,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,31,8,"2024-03-17 20:48:18","2024-10-07 20:48:18"
5,"Casual Frocks 5",67.27,545,61,44,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,43,10,"2024-07-29 20:48:18","2024-10-02 20:48:18"
6,"Casual Frocks 6",175.06,441,251,20,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,45,0,"2024-05-15 20:48:18","2024-10-19 20:48:18"
7,"Casual Frocks 7",183.75,586,144,68,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,31,6,"2024-10-11 20:48:18","2024-10-15 20:48:18"
8,"Casual Frocks 8",128.11,668,293,79,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,13,17,"2023-11-25 20:48:18","2024-10-21 20:48:18"
9,"Casual Frocks 9",159.00,661,185,66,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,10,1,"2024-06-24 20:48:18","2024-10-06 20:48:18"
10,"Casual Frocks 10",86.67,445,239,72,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,13,14,"2023-12-13 20:48:18","2024-10-18 20:48:18"
11,"Casual Frocks 11",122.81,592,85,93,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,50,2,"2024-10-15 20:48:18","2024-10-23 20:48:18"
12,"Casual Frocks 12",173.14,507,104,68,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,8,1,"2024-03-23 20:48:18","2024-10-03 20:48:18"
13,"Casual Frocks 13",79.87,173,297,21,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,8,2,"2024-10-22 20:48:18","2024-10-27 20:48:18"
14,"Casual Frocks 14",137.62,215,478,95,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,13,17,"2024-04-15 20:48:18","2024-09-29 20:48:18"
15,"Casual Frocks 15",17.82,571,93,19,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,46,15,"2024-01-22 20:48:18","2024-09-29 20:48:18"
16,"Casual Frocks 16",102.81,448,257,70,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,47,12,"2024-08-24 20:48:18","2024-10-19 20:48:18"
17,"Casual Frocks 17",47.96,402,394,70,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,43,7,"2024-05-14 20:48:18","2024-10-10 20:48:18"
18,"Casual Frocks 18",92.07,210,66,22,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,35,1,"2023-12-24 20:48:18","2024-10-16 20:48:18"
19,"Casual Frocks 19",158.05,389,354,95,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,3,1,"2024-03-11 20:48:18","2024-10-27 20:48:18"
20,"Casual Frocks 20",149.41,738,106,62,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality casual from the frocks collection, suitable for all occasions.",frocks,Casual,20,19,"2024-08-10 20:48:18","2024-10-26 20:48:18"
21,"Party Frocks 1",175.38,145,192,40,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,6,17,"2024-07-24 20:48:18","2024-10-07 20:48:18"
22,"Party Frocks 2",122.35,923,241,36,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,9,20,"2024-04-13 20:48:18","2024-10-24 20:48:18"
23,"Party Frocks 3",34.06,323,202,49,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,12,8,"2023-12-20 20:48:18","2024-10-17 20:48:18"
24,"Party Frocks 4",127.93,761,429,27,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,29,8,"2024-05-19 20:48:18","2024-09-28 20:48:18"
25,"Party Frocks 5",55.63,706,358,82,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,10,16,"2024-05-28 20:48:18","2024-10-27 20:48:18"
26,"Party Frocks 6",198.60,109,69,68,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,38,11,"2024-03-27 20:48:18","2024-10-23 20:48:18"
27,"Party Frocks 7",15.45,622,425,57,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,44,7,"2024-02-14 20:48:18","2024-10-27 20:48:18"
28,"Party Frocks 8",45.56,654,464,48,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,47,17,"2024-10-24 20:48:18","2024-10-18 20:48:18"
29,"Party Frocks 9",18.55,258,143,29,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,1,14,"2024-03-20 20:48:18","2024-10-13 20:48:18"
30,"Party Frocks 10",82.47,944,411,44,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,10,1,"2024-06-16 20:48:18","2024-10-28 20:48:18"
31,"Party Frocks 11",195.94,678,356,97,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,42,14,"2024-02-04 20:48:18","2024-10-01 20:48:18"
32,"Party Frocks 12",73.43,996,200,34,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,13,19,"2024-01-24 20:48:18","2024-10-04 20:48:18"
33,"Party Frocks 13",154.01,232,268,51,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,44,9,"2024-01-16 20:48:18","2024-10-08 20:48:18"
34,"Party Frocks 14",196.35,150,285,47,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,48,18,"2024-08-11 20:48:18","2024-10-12 20:48:18"
35,"Party Frocks 15",52.09,723,370,58,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,18,5,"2024-02-21 20:48:18","2024-10-25 20:48:18"
36,"Party Frocks 16",35.85,487,210,47,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,35,7,"2024-07-10 20:48:18","2024-10-03 20:48:18"
37,"Party Frocks 17",97.28,873,204,78,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,43,5,"2024-08-31 20:48:18","2024-10-09 20:48:18"
38,"Party Frocks 18",197.70,826,382,81,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,1,19,"2024-08-01 20:48:18","2024-10-19 20:48:18"
39,"Party Frocks 19",55.69,324,55,86,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,34,6,"2024-10-25 20:48:18","2024-10-06 20:48:18"
40,"Party Frocks 20",32.35,419,251,21,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality party from the frocks collection, suitable for all occasions.",frocks,Party,20,17,"2024-03-01 20:48:18","2024-10-16 20:48:18"
41,"Traditional Frocks 1",116.14,845,362,23,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,36,5,"2024-04-12 20:48:18","2024-09-28 20:48:18"
42,"Traditional Frocks 2",164.79,874,245,89,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,21,13,"2024-03-15 20:48:18","2024-10-03 20:48:18"
43,"Traditional Frocks 3",122.80,814,157,17,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,6,8,"2024-08-19 20:48:18","2024-10-06 20:48:18"
44,"Traditional Frocks 4",175.71,844,424,19,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,8,16,"2024-01-18 20:48:18","2024-10-03 20:48:18"
45,"Traditional Frocks 5",156.21,709,242,18,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,33,0,"2023-11-30 20:48:18","2024-10-25 20:48:18"
46,"Traditional Frocks 6",23.31,429,308,23,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,28,2,"2024-05-05 20:48:18","2024-09-30 20:48:18"
47,"Traditional Frocks 7",121.81,131,325,65,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,41,13,"2024-10-13 20:48:18","2024-10-26 20:48:18"
48,"Traditional Frocks 8",124.93,276,52,17,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,32,11,"2024-09-26 20:48:18","2024-10-22 20:48:18"
49,"Traditional Frocks 9",171.60,173,174,28,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,42,19,"2024-09-19 20:48:18","2024-10-08 20:48:18"
50,"Traditional Frocks 10",181.26,198,89,73,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,13,6,"2024-03-19 20:48:18","2024-10-15 20:48:18"
51,"Traditional Frocks 11",83.13,978,147,88,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,1,20,"2024-06-14 20:48:18","2024-10-21 20:48:18"
52,"Traditional Frocks 12",151.68,633,417,58,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,22,7,"2024-01-07 20:48:18","2024-10-22 20:48:18"
53,"Traditional Frocks 13",99.81,936,167,25,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,35,19,"2024-06-04 20:48:18","2024-10-14 20:48:18"
54,"Traditional Frocks 14",19.72,163,98,32,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,10,14,"2024-03-28 20:48:18","2024-10-25 20:48:18"
55,"Traditional Frocks 15",181.85,493,309,31,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,21,10,"2024-09-03 20:48:18","2024-10-10 20:48:18"
56,"Traditional Frocks 16",102.02,440,440,21,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,43,5,"2024-02-17 20:48:18","2024-10-24 20:48:18"
57,"Traditional Frocks 17",70.61,507,167,78,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,39,12,"2024-09-04 20:48:18","2024-10-22 20:48:18"
58,"Traditional Frocks 18",154.42,212,471,93,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,11,11,"2024-09-26 20:48:18","2024-10-13 20:48:18"
59,"Traditional Frocks 19",56.63,685,418,12,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,13,2,"2024-09-13 20:48:18","2024-10-22 20:48:18"
60,"Traditional Frocks 20",98.82,120,490,81,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality traditional from the frocks collection, suitable for all occasions.",frocks,Traditional,7,9,"2023-11-10 20:48:18","2024-10-22 20:48:18"
61,"Summer Frocks 1",75.65,460,279,38,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,35,10,"2024-10-27 20:48:18","2024-10-29 05:54:12"
62,"Summer Frocks 2",154.72,862,311,48,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,33,11,"2024-08-28 20:48:18","2024-10-09 20:48:18"
63,"Summer Frocks 3",136.51,276,293,34,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,46,13,"2024-06-21 20:48:18","2024-10-23 20:48:18"
64,"Summer Frocks 4",142.83,947,435,70,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,23,10,"2024-08-01 20:48:18","2024-10-14 20:48:18"
65,"Summer Frocks 5",85.68,954,315,88,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,40,9,"2024-01-04 20:48:18","2024-09-28 20:48:18"
66,"Summer Frocks 6",77.56,664,499,78,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,4,15,"2024-02-21 20:48:18","2024-10-09 20:48:18"
67,"Summer Frocks 7",119.21,205,294,76,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,13,9,"2024-10-16 20:48:18","2024-10-13 20:48:18"
68,"Summer Frocks 8",129.79,214,482,21,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,9,19,"2024-05-09 20:48:18","2024-10-22 20:48:18"
69,"Summer Frocks 9",184.88,199,58,14,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,28,14,"2024-03-10 20:48:18","2024-10-28 20:48:18"
70,"Summer Frocks 10",31.82,466,273,91,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,1,1,"2024-07-09 20:48:18","2024-09-30 20:48:18"
71,"Summer Frocks 11",32.17,906,487,64,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,23,9,"2023-11-22 20:48:18","2024-10-28 20:48:18"
72,"Summer Frocks 12",185.77,326,376,44,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,37,17,"2024-07-18 20:48:18","2024-10-23 20:48:18"
73,"Summer Frocks 13",44.10,937,403,39,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,16,1,"2024-09-06 20:48:18","2024-09-30 20:48:18"
74,"Summer Frocks 14",199.16,314,125,49,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,1,7,"2023-12-17 20:48:18","2024-10-12 20:48:18"
75,"Summer Frocks 15",168.27,505,352,32,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,33,8,"2024-03-18 20:48:18","2024-10-08 20:48:18"
76,"Summer Frocks 16",41.48,125,464,62,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,50,2,"2024-06-05 20:48:18","2024-09-29 20:48:18"
77,"Summer Frocks 17",177.27,278,417,99,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,4,17,"2024-04-12 20:48:18","2024-10-11 20:48:18"
78,"Summer Frocks 18",114.66,542,147,89,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,1,19,"2024-01-10 20:48:18","2024-10-28 20:48:18"
79,"Summer Frocks 19",147.42,736,456,91,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,33,7,"2024-05-02 20:48:18","2024-10-01 20:48:18"
80,"Summer Frocks 20",79.87,129,212,67,https://images.unsplash.com/photo-1567306226416-28f0efdc88ce,"High quality summer from the frocks collection, suitable for all occasions.",frocks,Summer,41,16,"2023-11-18 20:48:18","2024-10-16 20:48:18"
81,"Jeans Denims 1",140.51,480,395,40,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,7,13,"2024-05-03 20:48:18","2024-10-24 20:48:18"
82,"Jeans Denims 2",68.01,990,221,73,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,16,20,"2024-09-20 20:48:18","2024-10-17 20:48:18"
83,"Jeans Denims 3",195.81,521,313,66,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,37,17,"2024-05-03 20:48:18","2024-09-28 20:48:18"
84,"Jeans Denims 4",131.78,617,81,46,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,32,5,"2024-07-14 20:48:18","2024-09-28 20:48:18"
85,"Jeans Denims 5",138.59,651,72,88,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,45,19,"2024-02-14 20:48:18","2024-10-04 20:48:18"
86,"Jeans Denims 6",179.72,293,184,34,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,44,11,"2023-11-19 20:48:18","2024-10-27 20:48:18"
87,"Jeans Denims 7",27.14,973,130,41,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,19,20,"2024-10-26 20:48:18","2024-09-28 20:48:18"
88,"Jeans Denims 8",101.82,251,439,36,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,22,7,"2023-11-21 20:48:18","2024-10-20 20:48:18"
89,"Jeans Denims 9",186.91,468,149,11,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,33,0,"2024-04-01 20:48:18","2024-10-06 20:48:18"
90,"Jeans Denims 10",35.26,485,311,20,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,7,15,"2024-10-13 20:48:18","2024-10-03 20:48:18"
91,"Jeans Denims 11",168.04,278,470,48,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,4,20,"2024-08-31 20:48:18","2024-10-16 20:48:18"
92,"Jeans Denims 12",118.06,408,173,51,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,40,17,"2024-07-22 20:48:18","2024-10-15 20:48:18"
93,"Jeans Denims 13",104.34,738,323,88,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,25,10,"2024-05-31 20:48:18","2024-10-10 20:48:18"
94,"Jeans Denims 14",27.82,917,299,90,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,41,10,"2024-01-06 20:48:18","2024-10-11 20:48:18"
95,"Jeans Denims 15",20.01,594,363,24,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,34,18,"2024-04-07 20:48:18","2024-10-08 20:48:18"
96,"Jeans Denims 16",61.09,623,148,10,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,2,0,"2024-08-02 20:48:18","2024-10-27 20:48:18"
97,"Jeans Denims 17",146.91,839,204,38,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,3,9,"2024-03-22 20:48:18","2024-10-22 20:48:18"
98,"Jeans Denims 18",137.36,299,167,52,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,45,1,"2024-01-26 20:48:18","2024-09-29 20:48:18"
99,"Jeans Denims 19",178.35,709,479,73,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,38,13,"2024-08-17 20:48:18","2024-10-14 20:48:18"
100,"Jeans Denims 20",47.73,591,216,54,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jeans from the denims collection, suitable for all occasions.",denims,Jeans,24,20,"2024-01-11 20:48:18","2024-10-20 20:48:18"
101,"Jackets Denims 1",103.42,326,277,59,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,0,11,"2023-12-01 20:48:18","2024-10-27 20:48:18"
102,"Jackets Denims 2",27.15,889,103,62,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,10,11,"2023-12-17 20:48:18","2024-10-06 20:48:18"
103,"Jackets Denims 3",105.79,297,398,38,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,23,16,"2023-12-20 20:48:18","2024-10-12 20:48:18"
104,"Jackets Denims 4",58.53,244,173,73,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,42,20,"2024-02-21 20:48:18","2024-10-26 20:48:18"
105,"Jackets Denims 5",68.52,927,411,55,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,10,13,"2024-01-26 20:48:18","2024-10-11 20:48:18"
106,"Jackets Denims 6",175.08,248,279,26,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,49,1,"2024-06-01 20:48:18","2024-10-17 20:48:18"
107,"Jackets Denims 7",183.06,482,292,69,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,22,13,"2024-10-09 20:48:18","2024-10-09 20:48:18"
108,"Jackets Denims 8",51.15,393,327,97,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,27,15,"2023-12-22 20:48:18","2024-10-26 20:48:18"
