product_ID,product_Name,price,weight,volume,available_Qty,image_link,description,category,subcategory,purchase_window_count,unique_buyer_count,created_at,last_purchased_at
109,"Jackets Denims 9",32.71,853,208,98,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,6,16,"2024-09-04 20:48:18","2024-10-07 20:48:18"
110,"Jackets Denims 10",129.07,639,158,50,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,13,15,"2024-10-19 20:48:18","2024-10-03 20:48:18"
111,"Jackets Denims 11",21.06,651,98,20,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,25,12,"2023-12-26 20:48:18","2024-10-28 20:48:18"
112,"Jackets Denims 12",158.75,565,388,86,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,33,20,"2023-12-21 20:48:18","2024-10-19 20:48:18"
113,"Jackets Denims 13",103.81,139,374,98,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,3,9,"2023-11-26 20:48:18","2024-10-19 20:48:18"
114,"Jackets Denims 14",182.45,757,182,54,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,2,15,"2024-08-18 20:48:18","2024-10-03 20:48:18"
115,"Jackets Denims 15",33.22,704,77,52,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,26,4,"2024-08-22 20:48:18","2024-09-30 20:48:18"
116,"Jackets Denims 16",96.34,233,138,91,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,48,10,"2024-10-08 20:48:18","2024-10-15 20:48:18"
117,"Jackets Denims 17",44.61,766,145,29,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,3,8,"2024-03-06 20:48:18","2024-10-26 20:48:18"
118,"Jackets Denims 18",43.32,362,65,10,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,5,13,"2024-01-05 20:48:18","2024-10-19 20:48:18"
119,"Jackets Denims 19",174.56,134,197,25,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,0,19,"2024-06-15 20:48:18","2024-10-19 20:48:18"
120,"Jackets Denims 20",40.18,660,393,51,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality jackets from the denims collection, suitable for all occasions.",denims,Jackets,43,8,"2024-07-30 20:48:18","2024-10-04 20:48:18"
121,"Skirts Denims 1",65.75,479,367,78,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,14,14,"2024-06-02 20:48:18","2024-10-06 20:48:18"
122,"Skirts Denims 2",169.06,565,95,20,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,0,8,"2023-12-15 20:48:18","2024-10-21 20:48:18"
123,"Skirts Denims 3",23.66,393,89,45,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,6,4,"2024-09-01 20:48:18","2024-10-06 20:48:18"
124,"Skirts Denims 4",181.80,979,113,48,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,29,0,"2024-10-05 20:48:18","2024-10-14 20:48:18"
125,"Skirts Denims 5",81.36,837,165,96,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,6,13,"2024-10-28 20:48:18","2024-09-29 20:48:18"
126,"Skirts Denims 6",153.94,427,111,48,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,43,16,"2024-02-18 20:48:18","2024-10-10 20:48:18"
127,"Skirts Denims 7",39.90,609,158,68,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,20,10,"2024-10-17 20:48:18","2024-10-14 20:48:18"
128,"Skirts Denims 8",48.07,293,416,65,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,36,17,"2024-01-10 20:48:18","2024-10-14 20:48:18"
129,"Skirts Denims 9",46.75,384,155,71,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,2,20,"2024-05-17 20:48:18","2024-10-27 20:48:18"
130,"Skirts Denims 10",67.15,633,473,53,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,25,20,"2024-05-02 20:48:18","2024-10-12 20:48:18"
131,"Skirts Denims 11",155.77,961,295,56,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,8,5,"2023-11-11 20:48:18","2024-10-21 20:48:18"
132,"Skirts Denims 12",53.36,929,266,46,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,49,4,"2024-06-27 20:48:18","2024-09-30 20:48:18"
133,"Skirts Denims 13",75.47,492,106,90,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,33,1,"2024-01-16 20:48:18","2024-10-12 20:48:18"
134,"Skirts Denims 14",32.84,909,444,92,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,13,15,"2024-08-08 20:48:18","2024-10-02 20:48:18"
135,"Skirts Denims 15",121.83,297,426,42,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,45,16,"2024-03-05 20:48:18","2024-10-22 20:48:18"
136,"Skirts Denims 16",82.21,958,237,90,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,1,1,"2023-12-28 20:48:18","2024-10-18 20:48:18"
137,"Skirts Denims 17",58.22,586,171,40,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,27,10,"2024-07-28 20:48:18","2024-10-20 20:48:18"
138,"Skirts Denims 18",92.00,912,171,15,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,10,13,"2024-10-09 20:48:18","2024-10-22 20:48:18"
139,"Skirts Denims 19",103.43,323,437,10,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,23,14,"2024-01-23 20:48:18","2024-10-02 20:48:18"
140,"Skirts Denims 20",79.93,439,364,14,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality skirts from the denims collection, suitable for all occasions.",denims,Skirts,32,16,"2023-11-04 20:48:18","2024-10-02 20:48:18"
141,"Shorts Denims 1",178.77,811,99,74,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,1,1,"2023-11-13 20:48:18","2024-10-20 20:48:18"
142,"Shorts Denims 2",28.07,289,347,80,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,14,8,"2024-02-23 20:48:18","2024-10-03 20:48:18"
143,"Shorts Denims 3",45.26,484,156,19,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,37,10,"2024-04-19 20:48:18","2024-10-25 20:48:18"
144,"Shorts Denims 4",28.88,167,334,71,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,7,16,"2024-06-12 20:48:18","2024-09-28 20:48:18"
145,"Shorts Denims 5",61.41,125,182,52,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,38,13,"2023-11-15 20:48:18","2024-10-04 20:48:18"
146,"Shorts Denims 6",182.04,634,218,54,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,45,18,"2024-02-04 20:48:18","2024-10-16 20:48:18"
147,"Shorts Denims 7",63.99,503,93,61,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,42,11,"2024-06-11 20:48:18","2024-10-07 20:48:18"
148,"Shorts Denims 8",167.00,119,148,13,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,4,18,"2024-04-10 20:48:18","2024-10-07 20:48:18"
149,"Shorts Denims 9",79.64,553,355,58,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,44,4,"2024-06-20 20:48:18","2024-10-03 20:48:18"
150,"Shorts Denims 10",87.02,874,248,92,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,42,8,"2024-08-30 20:48:18","2024-10-27 20:48:18"
151,"Shorts Denims 11",52.39,190,249,95,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,29,5,"2024-09-16 20:48:18","2024-10-28 20:48:18"
152,"Shorts Denims 12",52.27,654,106,44,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,24,7,"2023-12-10 20:48:18","2024-10-05 20:48:18"
153,"Shorts Denims 13",185.70,826,336,97,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,40,2,"2024-01-18 20:48:18","2024-10-27 20:48:18"
154,"Shorts Denims 14",25.48,915,85,51,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,50,14,"2024-01-26 20:48:18","2024-09-28 20:48:18"
155,"Shorts Denims 15",182.52,439,490,78,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,37,4,"2024-10-21 20:48:18","2024-09-28 20:48:18"
156,"Shorts Denims 16",135.23,472,142,32,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,35,16,"2023-10-31 20:48:18","2024-10-09 20:48:18"
157,"Shorts Denims 17",155.26,213,462,68,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,50,16,"2024-08-02 20:48:18","2024-10-11 20:48:18"
158,"Shorts Denims 18",24.10,690,351,27,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,2,5,"2024-02-18 20:48:18","2024-10-20 20:48:18"
159,"Shorts Denims 19",143.56,755,352,12,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,36,3,"2024-04-01 20:48:18","2024-10-21 20:48:18"
160,"Shorts Denims 20",62.82,286,463,79,https://images.unsplash.com/photo-1571867424485-eeb24de50d69,"High quality shorts from the denims collection, suitable for all occasions.",denims,Shorts,17,10,"2024-06-29 20:48:18","2024-10-22 20:48:18"
161,"Jewelry Accessories 1",50.87,920,117,80,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,27,14,"2024-08-06 20:48:18","2024-10-23 20:48:18"
162,"Jewelry Accessories 2",170.32,856,488,99,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,17,5,"2024-10-08 20:48:18","2024-10-01 20:48:18"
163,"Jewelry Accessories 3",82.12,297,212,82,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,2,3,"2024-06-08 20:48:18","2024-10-02 20:48:18"
164,"Jewelry Accessories 4",142.90,305,336,57,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,31,20,"2024-09-14 20:48:18","2024-10-09 20:48:18"
165,"Jewelry Accessories 5",123.17,811,435,61,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,40,8,"2023-11-14 20:48:18","2024-10-03 20:48:18"
166,"Jewelry Accessories 6",159.95,588,104,85,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,49,2,"2024-07-06 20:48:18","2024-10-27 20:48:18"
167,"Jewelry Accessories 7",68.37,867,214,55,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,38,2,"2024-04-27 20:48:18","2024-10-25 20:48:18"
168,"Jewelry Accessories 8",66.62,915,135,66,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,44,20,"2024-02-02 20:48:18","2024-10-02 20:48:18"
169,"Jewelry Accessories 9",121.06,937,169,11,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,21,7,"2023-12-04 20:48:18","2024-10-16 20:48:18"
170,"Jewelry Accessories 10",102.26,673,460,94,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,42,20,"2023-12-30 20:48:18","2024-09-29 20:48:18"
171,"Jewelry Accessories 11",56.02,594,85,54,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,50,7,"2024-07-22 20:48:18","2024-10-04 20:48:18"
172,"Jewelry Accessories 12",153.10,619,81,52,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,29,12,"2024-02-09 20:48:18","2024-09-29 20:48:18"
173,"Jewelry Accessories 13",188.43,119,120,78,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,27,7,"2024-03-07 20:48:18","2024-10-11 20:48:18"
174,"Jewelry Accessories 14",62.92,656,104,35,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,35,17,"2024-07-06 20:48:18","2024-09-30 20:48:18"
175,"Jewelry Accessories 15",101.93,344,283,92,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,33,1,"2024-04-25 20:48:18","2024-09-28 20:48:18"
176,"Jewelry Accessories 16",79.67,333,424,38,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,1,17,"2023-12-14 20:48:18","2024-10-08 20:48:18"
177,"Jewelry Accessories 17",82.31,323,276,74,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,34,11,"2024-08-31 20:48:18","2024-10-24 20:48:18"
178,"Jewelry Accessories 18",128.28,914,370,84,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,36,12,"2024-02-24 20:48:18","2024-10-08 20:48:18"
179,"Jewelry Accessories 19",19.39,788,323,72,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,36,4,"2023-11-16 20:48:18","2024-10-28 20:48:18"
180,"Jewelry Accessories 20",80.20,207,100,64,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality jewelry from the accessories collection, suitable for all occasions.",accessories,Jewelry,43,4,"2024-10-26 20:48:18","2024-10-05 20:48:18"
181,"Bags Accessories 1",15.45,938,258,26,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,30,15,"2024-05-15 20:48:18","2024-10-17 20:48:18"
182,"Bags Accessories 2",180.32,704,263,88,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,8,17,"2023-12-06 20:48:18","2024-09-28 20:48:18"
183,"Bags Accessories 3",125.27,330,115,34,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,49,13,"2024-10-18 20:48:18","2024-10-25 20:48:18"
184,"Bags Accessories 4",128.73,727,101,51,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,13,7,"2023-11-11 20:48:18","2024-10-02 20:48:18"
185,"Bags Accessories 5",174.69,302,459,15,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,34,6,"2024-04-13 20:48:18","2024-10-13 20:48:18"
186,"Bags Accessories 6",37.58,749,140,31,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,2,14,"2024-05-18 20:48:18","2024-10-05 20:48:18"
187,"Bags Accessories 7",156.98,831,299,53,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,13,12,"2024-02-06 20:48:18","2024-10-28 20:48:18"
188,"Bags Accessories 8",65.56,441,373,44,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,33,7,"2024-09-15 20:48:18","2024-10-04 20:48:18"
189,"Bags Accessories 9",115.07,568,482,50,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,36,6,"2024-03-31 20:48:18","2024-10-14 20:48:18"
190,"Bags Accessories 10",185.96,979,377,76,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,20,16,"2024-10-08 20:48:18","2024-09-28 20:48:18"
191,"Bags Accessories 11",181.52,966,486,69,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,23,7,"2024-04-16 20:48:18","2024-10-01 20:48:18"
192,"Bags Accessories 12",52.02,404,86,65,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,14,11,"2024-04-04 20:48:18","2024-10-10 20:48:18"
193,"Bags Accessories 13",29.60,375,236,76,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,0,13,"2024-09-28 20:48:18","2024-10-26 20:48:18"
194,"Bags Accessories 14",196.17,730,314,67,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,4,8,"2024-07-13 20:48:18","2024-10-10 20:48:18"
195,"Bags Accessories 15",174.74,837,261,23,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,29,16,"2024-06-11 20:48:18","2024-10-04 20:48:18"
196,"Bags Accessories 16",167.08,792,69,70,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,42,13,"2024-02-04 20:48:18","2024-10-26 20:48:18"
197,"Bags Accessories 17",54.42,654,456,20,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,11,9,"2024-09-11 20:48:18","2024-10-19 20:48:18"
198,"Bags Accessories 18",36.15,100,320,75,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,15,8,"2024-09-22 20:48:18","2024-10-04 20:48:18"
199,"Bags Accessories 19",95.19,618,391,71,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,10,19,"2024-01-08 20:48:18","2024-10-16 20:48:18"
200,"Bags Accessories 20",85.01,848,488,30,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality bags from the accessories collection, suitable for all occasions.",accessories,Bags,8,14,"2023-12-14 20:48:18","2024-10-23 20:48:18"
201,"Scarves Accessories 1",127.65,643,391,44,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality scarves from the accessories collection, suitable for all occasions.",accessories,Scarves,50,9,"2024-01-17 20:48:18","2024-10-12 20:48:18"
202,"Scarves Accessories 2",146.66,739,411,31,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality scarves from the accessories collection, suitable for all occasions.",accessories,Scarves,0,9,"2024-10-16 20:48:18","2024-10-23 20:48:18"
203,"Scarves Accessories 3",39.65,313,123,83,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality scarves from the accessories collection, suitable for all occasions.",accessories,Scarves,35,11,"2024-04-12 20:48:18","2024-10-20 20:48:18"
204,"Scarves Accessories 4",165.00,123,96,11,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality scarves from the accessories collection, suitable for all occasions.",accessories,Scarves,45,11,"2023-12-31 20:48:18","2024-10-02 20:48:18"
205,"Scarves Accessories 5",40.33,372,124,67,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality scarves from the accessories collection, suitable for all occasions.",accessories,Scarves,10,17,"2023-11-28 20:48:18","2024-10-16 20:48:18"
206,"Scarves Accessories 6",74.08,672,108,53,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality scarves from the accessories collection, suitable for all occasions.",accessories,Scarves,18,14,"2024-03-22 20:48:18","2024-10-07 20:48:18"
207,"Scarves Accessories 7",189.04,143,420,69,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality scarves from the accessories collection, suitable for all occasions.",accessories,Scarves,44,5,"2024-04-27 20:48:18","2024-10-16 20:48:18"
208,"Scarves Accessories 8",51.42,555,126,29,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality scarves from the accessories collection, suitable for all occasions.",accessories,Scarves,20,5,"2024-01-08 20:48:18","2024-10-05 20:48:18"
209,"Scarves Accessories 9",174.56,299,473,64,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality scarves from the accessories collection, suitable for all occasions.",accessories,Scarves,8,4,"2024-03-15 20:48:18","2024-10-24 20:48:18"
210,"Scarves Accessories 10",150.86,319,412,14,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality scarves from the accessories collection, suitable for all occasions.",accessories,Scarves,44,20,"2024-05-29 20:48:18","2024-10-11 20:48:18"
211,"Scarves Accessories 11",110.98,923,365,73,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality scarves from the accessories collection, suitable for all occasions.",accessories,Scarves,12,4,"2024-10-17 20:48:18","2024-10-26 20:48:18"
212,"Scarves Accessories 12",103.01,174,469,77,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality scarves from the accessories collection, suitable for all occasions.",accessories,Scarves,12,1,"2024-05-30 20:48:18","2024-10-25 20:48:18"
213,"Scarves Accessories 13",43.65,911,302,68,https://images.unsplash.com/photo-1606411908301-6d16941ddf23,"High quality scarves from the accessories collection, suitable for all occasions.",accessories,Scarves,25,1,"2024-06-11 20:48:18","2024-10-12 20:48:18"
